SampID,Time,Rep,Treatment,MF,Name,Metab_nM_in_sample,Metab_nM_C_in_sample,Metab_nM_N_in_sample,Total_FCM_biomass_C_in_sample_nM,Percent_metab_C
C_6HV_T36,36,C,HV,HPos_1022,Trigonelline,0.03619769329614936,0.2533838530730455,0.03619769329614936,NA,NA
C_6HV_T36,36,C,HV,HPos_1157,Ectoine,22.343256987105576,134.05954192263346,44.68651397421115,NA,NA
C_6HV_T36,36,C,HV,HPos_1230,(3-Carboxypropyl)trimethylammonium,0.018469164091353,0.12928414863947105,0.018469164091353,NA,NA
C_6HV_T36,36,C,HV,HPos_1241,L-Glutamine,13.98039155626838,69.9019577813419,27.96078311253676,NA,NA
C_6HV_T36,36,C,HV,HPos_1419,L-Histidine,2.3553105057786836,14.1318630346721,7.06593151733605,NA,NA
C_6HV_T36,36,C,HV,HPos_1496,5-Hydroxyectoine,0.00521453952851628,0.03128723717109773,0.01042907905703257,NA,NA
C_6HV_T36,36,C,HV,HPos_1519,Betonicine,0.01660888487513156,0.11626219412592093,0.01660888487513156,NA,NA
C_6HV_T36,36,C,HV,HPos_1848,Arsenobetaine,0.00711612053952847,0.03558060269764237,NA,NA,NA
C_6HV_T36,36,C,HV,HPos_1926,L-Tyrosine,1.4266869101426891,12.8401821912842,1.4266869101426891,NA,NA
C_6HV_T36,36,C,HV,HPos_257,Sarcosine,2.8337942075917084,8.501382622775125,2.8337942075917084,NA,NA
C_6HV_T36,36,C,HV,HPos_261,L-Alanine,17.31816082795339,51.95448248386016,17.31816082795339,NA,NA
C_6HV_T36,36,C,HV,HPos_2837,Ergothioneine,0.5559799654592934,5.003819689133641,1.6679398963778802,NA,NA
C_6HV_T36,36,C,HV,HPos_3067,Cytidine,0.56164544735136,5.05480902616224,1.6849363420540802,NA,NA
C_6HV_T36,36,C,HV,HPos_3196,Deoxyadenosine,0.7079177822575341,7.079177822575341,3.5395889112876704,NA,NA
C_6HV_T36,36,C,HV,HPos_3236,2-O-alpha-D-Glucosylglycerol,1.247428895200301,11.226860056802709,NA,NA,NA
C_6HV_T36,36,C,HV,HPos_3429,Adenosine,3.204024065740778,32.04024065740778,16.02012032870389,NA,NA
C_6HV_T36,36,C,HV,HPos_3670,Guanosine,0.9597946436002652,9.597946436002651,4.7989732180013265,NA,NA
C_6HV_T36,36,C,HV,HPos_556,Cytosine,2.3896986196625907,9.558794478650364,7.169095858987772,NA,NA
C_6HV_T36,36,C,HV,HPos_5986,Glutathione disulfide,0.47441411251647575,9.488282250329515,2.8464846750988544,NA,NA
C_6HV_T36,36,C,HV,HPos_639,L-Proline,8.888637343385854,44.44318671692927,8.888637343385854,NA,NA
C_6HV_T36,36,C,HV,HPos_705,L-Threonine,3.675070584210872,14.700282336843488,3.675070584210872,NA,NA
C_6HV_T36,36,C,HV,HPos_962,L-Aspartic acid,5.78518568277582,23.14074273110328,5.78518568277582,NA,NA
C_6HV_T36,36,C,HV,HPos_978,Dimethylsulfoniopropionate,0.19092605528820925,0.9546302764410464,NA,NA,NA
C_6HV_T36,36,C,HV,HPos_989,Adenine,0.6350574079300761,3.1752870396503807,3.1752870396503807,NA,NA
C_6HV_T36,36,C,HV,HPos_sky16,Creatine,0.02406790452552294,0.09627161810209175,0.07220371357656882,NA,NA
C_6HV_T36,36,C,HV,HPos_sky35,Glycine betaine,1.9987223532120937,9.993611766060468,1.9987223532120937,NA,NA
C_6HV_T36,36,C,HV,HPos_sky38,Guanine,0.5435586752553354,2.717793376276677,2.717793376276677,NA,NA
C_6HV_T36,36,C,HV,HPos_sky45,Hypotaurine,116.4159844542126,232.8319689084252,116.4159844542126,NA,NA
C_6HV_T36,36,C,HV,HPos_sky51,L-Glutamic acid,102.17021557032572,510.8510778516286,102.17021557032572,NA,NA
C_6HV_T36,36,C,HV,HPos_sky54,L-Homoserine,0.2220392870234777,0.8881571480939107,0.2220392870234777,NA,NA
C_6HV_T36,36,C,HV,HPos_sky55,L-Isoleucine,12.978634762389422,77.87180857433654,12.978634762389422,NA,NA
C_6HV_T36,36,C,HV,HPos_sky59,L-Methionine,1.340849831335703,6.7042491566785145,1.340849831335703,NA,NA
C_6HV_T36,36,C,HV,HPos_sky60,L-Methionine S-oxide,0.5202886778945449,2.6014433894727245,0.5202886778945449,NA,NA
C_6HV_T36,36,C,HV,HPos_sky64,L-Serine,2.6360463872319575,7.908139161695873,2.6360463872319575,NA,NA
C_6HV_T36,36,C,HV,HPos_sky71,N6-Acetyl-L-lysine,0.1087075907813635,0.869660726250908,0.217415181562727,NA,NA
C_6HV_T36,36,C,HV,HPos_sky72,Ophthalmic acid,0.07192808611361602,0.7912089472497762,0.21578425834084808,NA,NA
C_6HV_T36,36,C,HV,HPos_sky74,Proline betaine,0.04025938497954381,0.2818156948568067,0.04025938497954381,NA,NA
C_6HV_T36,36,C,HV,RP_14640,Methylthioadenosine,0.00828833158120834,0.09117164739329184,0.04144165790604174,NA,NA
C_6HV_T36,36,C,HV,RP_20713,Riboflavin,0.05539109459840203,0.9416486081728346,0.22156437839360812,NA,NA
C_6HV_T36,36,C,HV,RP_3959,L-Phenylalanine,2.265662922098516,20.39096629888665,2.265662922098516,NA,NA
C_6HV_T36,36,C,HV,RP_6828,L-Tryptophan,0.8255186136080145,9.08070474968816,1.651037227216029,NA,NA
C_6HV_T36,36,C,HV,RP_7155,L-Kynurenine,0.01728366044655542,0.17283660446555424,0.03456732089311085,NA,NA
C_6HV_T36,36,C,HV,RP_sky15,Nicotinic acid,0.31232775027820914,1.8739665016692548,0.31232775027820914,NA,NA
C_6HV_T36,36,C,HV,RP_sky16,Pantothenic acid,0.0907447322233663,0.8167025900102968,0.0907447322233663,NA,NA
C_6HV_T36,36,C,HV,RP_sky17,Pyridoxal,0.06654852835400063,0.532388226832005,0.06654852835400063,NA,NA
C_6HV_T36,36,C,HV,RP_sky21,Pyridoxine,9.132656701448664e-4,0.00730612536115893,9.132656701448664e-4,NA,NA
C_6HV_T36,36,C,HV,RP_sky23,S-Adenosylhomocysteine,0.02976791525277772,0.4167508135388881,0.17860749151666633,NA,NA
C_6HV_T36,36,C,HV,RP_sky24,S-Adenosylmethionine,0.19062635260140037,2.859395289021005,1.143758115608402,NA,NA
C_6HV_T48,48,C,HV,HNeg_1963,Thymidine,0.6759605435311098,6.759605435311098,1.3519210870622196,NA,NA
C_6HV_T48,48,C,HV,HNeg_1982,Uridine,2.24225232129704,20.180270891673363,4.48450464259408,NA,NA
C_6HV_T48,48,C,HV,HNeg_2117,D-Fructose 6-phosphate,0.21569677427113973,1.2941806456268383,NA,NA,NA
C_6HV_T48,48,C,HV,HNeg_2173,Inosine,0.706265150792148,7.06265150792148,2.825060603168592,NA,NA
C_6HV_T48,48,C,HV,HNeg_2634,Trehalose,1.1901353904304,14.2816246851648,NA,NA,NA
C_6HV_T48,48,C,HV,HNeg_3117,UDP-N-acetylglucosamine,0.0746927356721126,1.269776506425914,0.2240782070163378,NA,NA
C_6HV_T48,48,C,HV,HNeg_sky1,2-Ketoglutaric acid,2.036791176404411,10.183955882022056,NA,NA,NA
C_6HV_T48,48,C,HV,HNeg_sky11,D-Gluconic acid,0.04821163985867793,0.2892698391520676,NA,NA,NA
C_6HV_T48,48,C,HV,HNeg_sky19,L-Cysteic acid,0.4163987350544011,1.2491962051632033,0.4163987350544011,NA,NA
C_6HV_T48,48,C,HV,HNeg_sky22,N-Acetyl-L-glutamic acid,0.14415411563363548,1.0090788094354484,0.14415411563363548,NA,NA
C_6HV_T48,48,C,HV,HNeg_sky32,Taurine,0.20902763036571895,0.4180552607314379,0.20902763036571895,NA,NA
C_6HV_T48,48,C,HV,HNeg_sky34,Threonic acid,0.07764667407915261,0.31058669631661046,NA,NA,NA
C_6HV_T48,48,C,HV,HNeg_sky36,Thymine,2.1499607939324146,10.749803969662072,4.299921587864829,NA,NA
C_6HV_T48,48,C,HV,HNeg_sky6,Adenosine monophosphate,0.1702337268266455,1.702337268266455,0.8511686341332275,NA,NA
C_6HV_T48,48,C,HV,HPos_1007,Hypoxanthine,0.9754241087050062,4.877120543525031,3.9016964348200247,NA,NA
C_6HV_T48,48,C,HV,HPos_1157,Ectoine,20.73972428505128,124.43834571030766,41.479448570102555,NA,NA
C_6HV_T48,48,C,HV,HPos_1230,(3-Carboxypropyl)trimethylammonium,0.01270370823307624,0.08892595763153369,0.01270370823307624,NA,NA
C_6HV_T48,48,C,HV,HPos_1241,L-Glutamine,8.733337471435892,43.666687357179455,17.466674942871784,NA,NA
C_6HV_T48,48,C,HV,HPos_1419,L-Histidine,1.362242234165196,8.173453404991177,4.0867267024955884,NA,NA
C_6HV_T48,48,C,HV,HPos_1496,5-Hydroxyectoine,0.00309235257429798,0.0185541154457879,0.00618470514859596,NA,NA
C_6HV_T48,48,C,HV,HPos_1519,Betonicine,0.01085526228129776,0.07598683596908437,0.01085526228129776,NA,NA
C_6HV_T48,48,C,HV,HPos_1848,Arsenobetaine,0.00591645204996101,0.02958226024980505,NA,NA,NA
C_6HV_T48,48,C,HV,HPos_1926,L-Tyrosine,0.8867762877104237,7.980986589393813,0.8867762877104237,NA,NA
C_6HV_T48,48,C,HV,HPos_257,Sarcosine,2.5987389152226985,7.796216745668096,2.5987389152226985,NA,NA
C_6HV_T48,48,C,HV,HPos_261,L-Alanine,13.35125370977118,40.05376112931354,13.35125370977118,NA,NA
C_6HV_T48,48,C,HV,HPos_2837,Ergothioneine,0.3905271602048702,3.514744441843832,1.1715814806146103,NA,NA
C_6HV_T48,48,C,HV,HPos_3067,Cytidine,0.6234168651150543,5.610751786035489,1.870250595345163,NA,NA
C_6HV_T48,48,C,HV,HPos_3196,Deoxyadenosine,0.8510788171110074,8.510788171110073,4.255394085555037,NA,NA
C_6HV_T48,48,C,HV,HPos_3429,Adenosine,2.582504597590968,25.82504597590968,12.91252298795484,NA,NA
C_6HV_T48,48,C,HV,HPos_3670,Guanosine,0.5728282905402954,5.728282905402954,2.864141452701477,NA,NA
C_6HV_T48,48,C,HV,HPos_556,Cytosine,4.073702908040711,16.294811632162844,12.221108724122132,NA,NA
C_6HV_T48,48,C,HV,HPos_5986,Glutathione disulfide,0.12198314423388162,2.4396628846776327,0.7318988654032897,NA,NA
C_6HV_T48,48,C,HV,HPos_639,L-Proline,3.9283913998388154,19.641956999194075,3.9283913998388154,NA,NA
C_6HV_T48,48,C,HV,HPos_705,L-Threonine,2.0995973507024375,8.39838940280975,2.0995973507024375,NA,NA
C_6HV_T48,48,C,HV,HPos_962,L-Aspartic acid,3.167545798815377,12.670183195261508,3.167545798815377,NA,NA
C_6HV_T48,48,C,HV,HPos_978,Dimethylsulfoniopropionate,0.20532869033047368,1.0266434516523684,NA,NA,NA
C_6HV_T48,48,C,HV,HPos_989,Adenine,1.062407540115373,5.312037700576865,5.312037700576865,NA,NA
C_6HV_T48,48,C,HV,HPos_sky16,Creatine,0.0160938946179421,0.06437557847176842,0.04828168385382631,NA,NA
C_6HV_T48,48,C,HV,HPos_sky35,Glycine betaine,2.2940645165060007,11.470322582530004,2.2940645165060007,NA,NA
C_6HV_T48,48,C,HV,HPos_sky38,Guanine,1.2080928139412412,6.040464069706206,6.040464069706206,NA,NA
C_6HV_T48,48,C,HV,HPos_sky45,Hypotaurine,96.33021917721746,192.66043835443492,96.33021917721746,NA,NA
C_6HV_T48,48,C,HV,HPos_sky51,L-Glutamic acid,69.03560660159941,345.17803300799704,69.03560660159941,NA,NA
C_6HV_T48,48,C,HV,HPos_sky54,L-Homoserine,0.17352533945033516,0.6941013578013406,0.17352533945033516,NA,NA
C_6HV_T48,48,C,HV,HPos_sky55,L-Isoleucine,7.907496961299361,47.444981767796165,7.907496961299361,NA,NA
C_6HV_T48,48,C,HV,HPos_sky59,L-Methionine,0.7020478955864561,3.5102394779322803,0.7020478955864561,NA,NA
C_6HV_T48,48,C,HV,HPos_sky60,L-Methionine S-oxide,0.25601663181150563,1.280083159057528,0.25601663181150563,NA,NA
C_6HV_T48,48,C,HV,HPos_sky64,L-Serine,1.67514190428205,5.02542571284615,1.67514190428205,NA,NA
C_6HV_T48,48,C,HV,HPos_sky71,N6-Acetyl-L-lysine,0.09451098379450136,0.756087870356011,0.18902196758900275,NA,NA
C_6HV_T48,48,C,HV,HPos_sky74,Proline betaine,0.03730137939221188,0.26110965574548317,0.03730137939221188,NA,NA
C_6HV_T48,48,C,HV,RP_14640,Methylthioadenosine,0.01460805220320596,0.1606885742352656,0.07304026101602983,NA,NA
C_6HV_T48,48,C,HV,RP_20713,Riboflavin,0.04785441851021856,0.8135251146737155,0.19141767404087423,NA,NA
C_6HV_T48,48,C,HV,RP_3959,L-Phenylalanine,0.948460736084626,8.536146624761635,0.948460736084626,NA,NA
C_6HV_T48,48,C,HV,RP_6828,L-Tryptophan,0.392266388007033,4.314930268077363,0.784532776014066,NA,NA
C_6HV_T48,48,C,HV,RP_7155,L-Kynurenine,0.0151249013728997,0.1512490137289971,0.03024980274579941,NA,NA
C_6HV_T48,48,C,HV,RP_sky16,Pantothenic acid,0.11854666394821028,1.0669199755338925,0.11854666394821028,NA,NA
C_6HV_T48,48,C,HV,RP_sky17,Pyridoxal,0.04082649069043854,0.3266119255235083,0.04082649069043854,NA,NA
C_6HV_T48,48,C,HV,RP_sky21,Pyridoxine,5.417432659278757e-4,0.004333946127423,5.417432659278757e-4,NA,NA
C_6HV_T48,48,C,HV,RP_sky23,S-Adenosylhomocysteine,0.01459754162403369,0.20436558273647176,0.08758524974420219,NA,NA
C_6HV_T48,48,C,HV,RP_sky24,S-Adenosylmethionine,0.23526202746782668,3.5289304120174,1.41157216480696,NA,NA
C_6HV_T48,48,C,HV,RP_sky29,Xanthine,0.1861229827366997,0.9306149136834984,0.7444919309467988,NA,NA
A_1C_T0,0,A,C,OH-B12,OH-B12,5.566733888544325e-4,NA,NA,29708.197838308643,NA
A_1C_T12,12,A,C,OH-B12,OH-B12,6.665866535717929e-4,NA,NA,53222.98314453111,NA
A_1C_T18,18,A,C,OH-B12,OH-B12,6.347753385119344e-4,NA,NA,55420.39642314682,NA
A_1C_T24,24,A,C,OH-B12,OH-B12,0.00116737903697303,NA,NA,66874.830903686,NA
A_1C_T30,30,A,C,OH-B12,OH-B12,3.652145058610861e-4,NA,NA,86418.80198626661,NA
A_1C_T36,36,A,C,OH-B12,OH-B12,4.075304624328113e-4,NA,NA,85913.07786351154,NA
A_1C_T42,42,A,C,OH-B12,OH-B12,0.00144440115163059,NA,NA,84081.86114084025,NA
A_1C_T48,48,A,C,OH-B12,OH-B12,7.86745684822366e-4,NA,NA,79006.1368618949,NA
A_1C_T6,6,A,C,OH-B12,OH-B12,3.26875752924827e-4,NA,NA,54399.15185072999,NA
A_3LV_T0,0,A,LV,OH-B12,OH-B12,5.842227378023057e-4,NA,NA,33658.96282550957,NA
A_3LV_T12,12,A,LV,OH-B12,OH-B12,4.90046546177556e-4,NA,NA,49927.326773703106,NA
A_3LV_T24,24,A,LV,OH-B12,OH-B12,0.00116162064720395,NA,NA,57912.13626366407,NA
A_3LV_T36,36,A,LV,OH-B12,OH-B12,0.00146292460345686,NA,NA,75040.85155639796,NA
A_3LV_T48,48,A,LV,OH-B12,OH-B12,0.00166241681901951,NA,NA,37539.882835888144,NA
A_4LGV_T0,NA,NA,NA,OH-B12,OH-B12,6.163674333224795e-4,NA,NA,NA,NA
A_4LGV_T12,NA,NA,NA,OH-B12,OH-B12,0.0015332091601614,NA,NA,NA,NA
A_4LGV_T24,NA,NA,NA,OH-B12,OH-B12,0.00174055475861307,NA,NA,NA,NA
A_4LGV_T36,NA,NA,NA,OH-B12,OH-B12,0.00171228750515122,NA,NA,NA,NA
A_4LGV_T48,NA,NA,NA,OH-B12,OH-B12,0.00152470543281381,NA,NA,NA,NA
A_6HV_T0,0,A,HV,OH-B12,OH-B12,6.20739263449796e-4,NA,NA,30226.520802877592,NA
A_6HV_T12,12,A,HV,OH-B12,OH-B12,7.655173051703574e-4,NA,NA,45399.58649460273,NA
A_6HV_T24,24,A,HV,OH-B12,OH-B12,0.00186068537675623,NA,NA,33698.01821502121,NA
A_6HV_T36,36,A,HV,OH-B12,OH-B12,3.6274761673523034e-4,NA,NA,NA,NA
A_6HV_T48,48,A,HV,OH-B12,OH-B12,0.00339090737222493,NA,NA,NA,NA
A_8G_T0,NA,NA,NA,OH-B12,OH-B12,NA,NA,NA,NA,NA
A_8G_T48,NA,NA,NA,OH-B12,OH-B12,NA,NA,NA,NA,NA
A_9V_T0,NA,NA,NA,OH-B12,OH-B12,NA,NA,NA,NA,NA
B_1C_T0,0,B,C,OH-B12,OH-B12,4.6250098564400464e-4,NA,NA,38134.609517634846,NA
B_1C_T12,12,B,C,OH-B12,OH-B12,0.00105772149022239,NA,NA,56458.69659144922,NA
B_1C_T18,18,B,C,OH-B12,OH-B12,3.304861117734688e-4,NA,NA,58625.65211159369,NA
B_1C_T24,24,B,C,OH-B12,OH-B12,0.00113934287678481,NA,NA,71021.71022574643,NA
B_1C_T30,30,B,C,OH-B12,OH-B12,0.00109605266633,NA,NA,91986.86940204668,NA
B_1C_T36,36,B,C,OH-B12,OH-B12,0.0013496604862719,NA,NA,102729.36267694176,NA
B_1C_T42,42,B,C,OH-B12,OH-B12,0.00132144816481772,NA,NA,87212.41519048932,NA
B_1C_T48,48,B,C,OH-B12,OH-B12,0.00135486955596433,NA,NA,97244.30971601295,NA
B_1C_T6,6,B,C,OH-B12,OH-B12,8.56939319583184e-5,NA,NA,53838.77485505955,NA
B_3LV_T0,0,B,LV,OH-B12,OH-B12,5.353294625656099e-4,NA,NA,37629.38938611215,NA
B_3LV_T12,12,B,LV,OH-B12,OH-B12,0.0014445413229605,NA,NA,52185.77878894921,NA
B_3LV_T24,24,B,LV,OH-B12,OH-B12,9.905207027757694e-4,NA,NA,67406.0019079153,NA
B_3LV_T36,36,B,LV,OH-B12,OH-B12,0.00125736966217462,NA,NA,80075.34781814639,NA
B_3LV_T48,48,B,LV,OH-B12,OH-B12,0.00108743402374799,NA,NA,39839.17755406306,NA
B_4LGV_T0,NA,NA,NA,OH-B12,OH-B12,5.842568335312015e-4,NA,NA,NA,NA
B_4LGV_T12,NA,NA,NA,OH-B12,OH-B12,7.112785773256515e-4,NA,NA,NA,NA
B_4LGV_T24,NA,NA,NA,OH-B12,OH-B12,1.6290181583588377e-7,NA,NA,NA,NA
B_4LGV_T36,NA,NA,NA,OH-B12,OH-B12,0.00130966872188658,NA,NA,NA,NA
B_4LGV_T48,NA,NA,NA,OH-B12,OH-B12,0.00165080659192808,NA,NA,NA,NA
B_6HV_T0,0,B,HV,OH-B12,OH-B12,6.047218476973748e-4,NA,NA,34638.22432116749,NA
B_6HV_T12,12,B,HV,OH-B12,OH-B12,0.00119388846618958,NA,NA,48754.86231069094,NA
B_6HV_T24,24,B,HV,OH-B12,OH-B12,0.00143735091257779,NA,NA,33079.19593356454,NA
B_6HV_T36,36,B,HV,OH-B12,OH-B12,1.0740645692948448e-4,NA,NA,NA,NA
B_6HV_T48,48,B,HV,OH-B12,OH-B12,0.00568576397232701,NA,NA,NA,NA
C_1C_T0,0,C,C,OH-B12,OH-B12,4.417480519893773e-4,NA,NA,41125.86975684437,NA
C_1C_T12,12,C,C,OH-B12,OH-B12,8.968502644629755e-4,NA,NA,57924.281485658605,NA
C_1C_T18,18,C,C,OH-B12,OH-B12,8.46649986285271e-4,NA,NA,57782.171974520534,NA
C_1C_T24,24,C,C,OH-B12,OH-B12,9.299894187426124e-4,NA,NA,64996.44861079965,NA
C_1C_T30,30,C,C,OH-B12,OH-B12,0.0011082021110599,NA,NA,82381.20234944246,NA
C_1C_T36,36,C,C,OH-B12,OH-B12,5.572586988671451e-4,NA,NA,84307.18404087033,NA
C_1C_T42,42,C,C,OH-B12,OH-B12,3.49000092563933e-4,NA,NA,96243.94899250726,NA
C_1C_T48,48,C,C,OH-B12,OH-B12,0.00122728144422877,NA,NA,107469.87026453516,NA
C_1C_T6,6,C,C,OH-B12,OH-B12,5.155615166346415e-4,NA,NA,55026.30476909895,NA
C_3LV_T0,0,C,LV,OH-B12,OH-B12,4.211883274651601e-4,NA,NA,39220.12391591918,NA
C_3LV_T12,12,C,LV,OH-B12,OH-B12,8.656413072802775e-4,NA,NA,56705.10857837558,NA
C_3LV_T24,24,C,LV,OH-B12,OH-B12,0.00103245087248906,NA,NA,66794.12583269208,NA
C_3LV_T36,36,C,LV,OH-B12,OH-B12,4.748436395043141e-4,NA,NA,73860.9284486578,NA
C_3LV_T48,NA,NA,NA,OH-B12,OH-B12,0.00288117433102432,NA,NA,NA,NA
C_4LGV_T0,NA,NA,NA,OH-B12,OH-B12,4.078985700244095e-4,NA,NA,NA,NA
C_4LGV_T12,NA,NA,NA,OH-B12,OH-B12,6.825623967666747e-4,NA,NA,NA,NA
C_4LGV_T24,NA,NA,NA,OH-B12,OH-B12,2.846084143368978e-4,NA,NA,NA,NA
C_4LGV_T36,NA,NA,NA,OH-B12,OH-B12,5.0342911976919e-4,NA,NA,NA,NA
C_4LGV_T48,NA,NA,NA,OH-B12,OH-B12,3.197560596094571e-4,NA,NA,NA,NA
C_6HV_T0,0,C,HV,OH-B12,OH-B12,4.0662187439797473e-4,NA,NA,35972.66240280634,NA
C_6HV_T12,12,C,HV,OH-B12,OH-B12,6.708448312694565e-4,NA,NA,53891.21146952606,NA
C_6HV_T24,24,C,HV,OH-B12,OH-B12,4.980401003964797e-4,NA,NA,27559.617559291288,NA
C_6HV_T36,36,C,HV,OH-B12,OH-B12,4.4349261678455e-4,NA,NA,NA,NA
C_6HV_T48,48,C,HV,OH-B12,OH-B12,0.0020875356263435,NA,NA,NA,NA
E_2LG_T0,NA,NA,NA,OH-B12,OH-B12,5.846167328917692e-4,NA,NA,NA,NA
E_2LG_T24,NA,NA,NA,OH-B12,OH-B12,0.001696531489987,NA,NA,NA,NA
E_2LG_T36,NA,NA,NA,OH-B12,OH-B12,6.800431012427011e-4,NA,NA,NA,NA
E_2LG_T48,NA,NA,NA,OH-B12,OH-B12,7.527569786310732e-4,NA,NA,NA,NA
E_3LG_T0,NA,NA,NA,OH-B12,OH-B12,9.81009888620979e-4,NA,NA,NA,NA
E_3LG_T24,NA,NA,NA,OH-B12,OH-B12,0.00122819634628748,NA,NA,NA,NA
E_3LG_T36,NA,NA,NA,OH-B12,OH-B12,3.6135411166720785e-4,NA,NA,NA,NA
E_3LG_T48,NA,NA,NA,OH-B12,OH-B12,8.022298812589989e-4,NA,NA,NA,NA
E_4LG_T0,NA,NA,NA,OH-B12,OH-B12,7.659075118454991e-4,NA,NA,NA,NA
E_4LG_T24,NA,NA,NA,OH-B12,OH-B12,7.886531514333745e-4,NA,NA,NA,NA
E_4LG_T36,NA,NA,NA,OH-B12,OH-B12,3.726644226248365e-4,NA,NA,NA,NA
E_4LG_T48,NA,NA,NA,OH-B12,OH-B12,3.3301677254040757e-4,NA,NA,NA,NA
E_8G_T48,NA,NA,NA,OH-B12,OH-B12,NA,NA,NA,NA,NA
A_1C_T0,0,A,C,CN-Pseudocob,CN-Pseudocob,9.936365136590146e-4,NA,NA,29708.197838308643,NA
A_1C_T12,12,A,C,CN-Pseudocob,CN-Pseudocob,0.00158879759391795,NA,NA,53222.98314453111,NA
A_1C_T18,18,A,C,CN-Pseudocob,CN-Pseudocob,0.0012402957243148,NA,NA,55420.39642314682,NA
A_1C_T24,24,A,C,CN-Pseudocob,CN-Pseudocob,0.0027942380220235,NA,NA,66874.830903686,NA
A_1C_T30,30,A,C,CN-Pseudocob,CN-Pseudocob,4.453374645978501e-4,NA,NA,86418.80198626661,NA
A_1C_T36,36,A,C,CN-Pseudocob,CN-Pseudocob,7.804531020010258e-4,NA,NA,85913.07786351154,NA
A_1C_T42,42,A,C,CN-Pseudocob,CN-Pseudocob,0.00388915006799851,NA,NA,84081.86114084025,NA
A_1C_T48,48,A,C,CN-Pseudocob,CN-Pseudocob,0.00221378902406221,NA,NA,79006.1368618949,NA
A_1C_T6,6,A,C,CN-Pseudocob,CN-Pseudocob,6.753098682440512e-4,NA,NA,54399.15185072999,NA
A_3LV_T0,0,A,LV,CN-Pseudocob,CN-Pseudocob,0.00105607153559935,NA,NA,33658.96282550957,NA
A_3LV_T12,12,A,LV,CN-Pseudocob,CN-Pseudocob,7.507121639719986e-4,NA,NA,49927.326773703106,NA
A_3LV_T24,24,A,LV,CN-Pseudocob,CN-Pseudocob,0.00108168420049189,NA,NA,57912.13626366407,NA
A_3LV_T36,36,A,LV,CN-Pseudocob,CN-Pseudocob,0.00183920358712335,NA,NA,75040.85155639796,NA
A_3LV_T48,48,A,LV,CN-Pseudocob,CN-Pseudocob,9.998800158530484e-5,NA,NA,37539.882835888144,NA
A_4LGV_T0,NA,NA,NA,CN-Pseudocob,CN-Pseudocob,0.00134487694068933,NA,NA,NA,NA
A_4LGV_T12,NA,NA,NA,CN-Pseudocob,CN-Pseudocob,1.8721820858918375e-4,NA,NA,NA,NA
A_4LGV_T24,NA,NA,NA,CN-Pseudocob,CN-Pseudocob,3.235048692068237e-4,NA,NA,NA,NA
A_4LGV_T36,NA,NA,NA,CN-Pseudocob,CN-Pseudocob,5.375525954756889e-5,NA,NA,NA,NA
A_4LGV_T48,NA,NA,NA,CN-Pseudocob,CN-Pseudocob,5.8029146278591246e-5,NA,NA,NA,NA
A_6HV_T0,0,A,HV,CN-Pseudocob,CN-Pseudocob,8.969593053811843e-4,NA,NA,30226.520802877592,NA
A_6HV_T12,12,A,HV,CN-Pseudocob,CN-Pseudocob,5.618743234715965e-4,NA,NA,45399.58649460273,NA
A_6HV_T24,24,A,HV,CN-Pseudocob,CN-Pseudocob,1.4520485462720303e-4,NA,NA,33698.01821502121,NA
A_6HV_T36,36,A,HV,CN-Pseudocob,CN-Pseudocob,1.358489682925263e-4,NA,NA,NA,NA
A_6HV_T48,48,A,HV,CN-Pseudocob,CN-Pseudocob,2.809575987315234e-4,NA,NA,NA,NA
A_8G_T0,NA,NA,NA,CN-Pseudocob,CN-Pseudocob,NA,NA,NA,NA,NA
A_8G_T48,NA,NA,NA,CN-Pseudocob,CN-Pseudocob,NA,NA,NA,NA,NA
A_9V_T0,NA,NA,NA,CN-Pseudocob,CN-Pseudocob,NA,NA,NA,NA,NA
B_1C_T0,0,B,C,CN-Pseudocob,CN-Pseudocob,0.0013491993652852,NA,NA,38134.609517634846,NA
B_1C_T12,12,B,C,CN-Pseudocob,CN-Pseudocob,0.00160462604710708,NA,NA,56458.69659144922,NA
B_1C_T18,18,B,C,CN-Pseudocob,CN-Pseudocob,5.655478734531926e-4,NA,NA,58625.65211159369,NA
B_1C_T24,24,B,C,CN-Pseudocob,CN-Pseudocob,0.00146142401806094,NA,NA,71021.71022574643,NA
B_1C_T30,30,B,C,CN-Pseudocob,CN-Pseudocob,0.00228643998924066,NA,NA,91986.86940204668,NA
