id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
178_200929_Poo_TruePooMortality_DDApos_178	C6H9N5O8P2Si	[M + Na]+	Carbohydrates	0.658505916595459	Pseudoalkaloids	0.585728645324707	Purine alkaloids	0.6160714626312256	6-aminopurines	0.836578369140625	6-aminopurines	0.836578369140625	Purines and purine derivatives	0.7275217175483704	Imidazopyrimidines	0.9318978190422058	Organoheterocyclic compounds	0.995439887046814	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Purines and purine derivatives; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organophosphorus compounds; Organic phosphoric acids and derivatives; Organic phosphonic acids and derivatives; Azoles; Organic nitro compounds; Aminopyrimidines and derivatives; Organic phosphonic acids; Diazines; Organic oxoazanium compounds; Imidazopyrimidines; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; 6-aminopurines; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Imidolactams; Organic oxides; C-nitro compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
202_200929_Poo_TruePooMortality_DDApos_202	C8H10N4O	[M + H]+	Alkaloids	0.9898843765258789	Peptide alkaloids	0.5333952903747559	Pyrazine and Piperazine alkaloids	0.23198635876178741	N-acetylarylamines	0.5353745818138123	N-acetylarylamines	0.5353745818138123	N-arylamides	0.544295608997345	Organonitrogen compounds	1.0	Organic nitrogen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Pyrazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Diazines; Secondary carboxylic acid amides; Carbonyl compounds; N-arylamides; Organic 1,3-dipolar compounds; Imidolactams; Acetamides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; N-acetylarylamines; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
209_200929_Poo_TruePooMortality_DDApos_209	C6H5N3	[M + H3N + H]+	Alkaloids	0.9996656179428101	Nicotinic acid alkaloids	0.8421550393104553	Pyridine alkaloids	0.7516593933105469	Pyridines and derivatives	0.5105699300765991					Pyridines and derivatives	0.5105699300765991	Organoheterocyclic compounds	0.9999771118164062	Organic compounds; Organoheterocyclic compounds; Imidazoles; Pyridines and derivatives; Organonitrogen compounds; Azoles; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
156_200929_Poo_TruePooMortality_DDApos_156	C5H7NO3	[M + C2H3N + H]+	Amino acids and Peptides	0.8987177610397339	Small peptides	0.9973493814468384	Aminoacids	0.7993935346603394	Proline and derivatives	0.9352669715881348	Amino acids and derivatives	0.7747362852096558	Amino acids, peptides, and analogues	0.7702972292900085	Carboxylic acids and derivatives	0.9999442100524902	Organic acids and derivatives	0.9999885559082031	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Lactams; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Pyrrolidones; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Oxoprolines; Pyrrolidine carboxylic acids; Pyrrolidine-2-ones; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
203_200929_Poo_TruePooMortality_DDApos_203	C8H12N4O2	[M + H]+	Alkaloids	0.9816338419914246	Peptide alkaloids	0.3027053773403168	Simple amide alkaloids	0.3748462498188019	N-arylamides	0.6124553680419922			N-arylamides	0.6124553680419922	Organonitrogen compounds	0.9999972581863403	Organic nitrogen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; N-arylamides; Acetamides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
210_200929_Poo_TruePooMortality_DDApos_210	C10H15NO2S	[M + H]+	Alkaloids	0.9981865286827087	Pseudoalkaloids	0.6041980981826782	Phenylalanine-derived alkaloids	0.6345871090888977	Benzenesulfonamides	0.9978082776069641			Benzenesulfonamides	0.9978082776069641	Benzene and substituted derivatives	0.9997896552085876	Benzenoids	0.9999991655349731	Organic compounds; Organosulfur compounds; Benzenesulfonamides; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Sulfonyls; Organosulfonamides; Benzene and substituted derivatives; Benzenoids; Aminosulfonyl compounds; Organic oxides; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
204_200929_Poo_TruePooMortality_DDApos_204	C5H8N3	[M + H]+	Alkaloids	0.9571663737297058	Histidine alkaloids	0.3680467903614044	Imidazole alkaloids	0.39532390236854553	Heteroaromatic compounds	0.9790382385253906					Heteroaromatic compounds	0.9790382385253906	Organoheterocyclic compounds	0.9993615746498108	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Amines; Primary amines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
186_200929_Poo_TruePooMortality_DDApos_186	C19H26N4O24S4	[M + H]+	Amino acids and Peptides	0.9998654127120972	Small peptides	0.9997372031211853	Tripeptides	0.6943164467811584	Gamma-glutamyl peptides	0.9909917116165161	Peptides	0.9840394854545593	Amino acids, peptides, and analogues	0.9866442084312439	Carboxylic acids and derivatives	0.9997703433036804	Organic acids and derivatives	0.9999994039535522	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Organic sulfuric acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Alpha-keto acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Carbonyl compounds; N-acyl-alpha amino acids; Alpha amino acids; Primary amines; Organic disulfides; Tetracarboxylic acids and derivatives; Gamma-glutamyl peptides; Sulfenyl compounds; Fatty Acyls; Organic oxides; Dialkyldisulfides; Hydrocarbon derivatives; Amino acids; Cysteine and derivatives; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
179_200929_Poo_TruePooMortality_DDApos_179	C15H8ClN7O20S	[M + Na]+	Alkaloids	0.8396969437599182	Pseudoalkaloids	0.5079421997070312	pteridine alkaloids	0.19706867635250092	Amino acids	0.6437695622444153	Amino acids and derivatives	0.5202738046646118	Amino acids, peptides, and analogues	0.524228036403656	Carboxylic acids and derivatives	0.9994598031044006	Organic acids and derivatives	1.0	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Benzenesulfonic acids and derivatives; Sulfobenzoic acids; Pyrimidines and pyrimidine derivatives; Phenols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organosulfonic acids and derivatives; Organonitrogen compounds; Pyrimidones; Benzoyl derivatives; Organooxygen compounds; Amino acids and derivatives; Salicylic acid and derivatives; Aryl chlorides; Organic nitro compounds; Sulfonyls; Organosulfonic acids; Carboxylic acids; Hydroxybenzoic acid derivatives; Diazines; Organic oxoazanium compounds; Organochlorides; Carbonyl compounds; Arylsulfonic acids and derivatives; Benzene and substituted derivatives; Polyols; Benzenoids; Amines; Benzoic acids; 3-sulfobenzoic acids; Aryl halides; Arylsufonic acids; 1-sulfo,2-unsubstituted aromatic compounds; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Vinylogous acids; Vinylogous amides; Organic oxides; C-nitro compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Hydroxypyrimidines; Amino acids; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities
168_200929_Poo_TruePooMortality_DDApos_168	C12H22O11	[M + H3N + H]+	Carbohydrates	0.9935226440429688	Saccharides	0.991213858127594	Disaccharides	0.9999991655349731	Alkyl glycosides	0.6092979311943054	Alkyl glycosides	0.6092979311943054	Fatty acyl glycosides	0.5868346095085144	Fatty Acyls	0.3999108374118805	Lipids and lipid-like molecules	0.364680677652359	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Hemiacetals; Disaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Oxanes; Acyloins; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Alpha-hydroxy ketones; Beta-hydroxy ketones; Fatty acyl glycosides of mono- and disaccharides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
187_200929_Poo_TruePooMortality_DDApos_187	C7H9N9O4S5	[M + Na]+	Alkaloids	0.9601792693138123	Pseudoalkaloids	0.7036208510398865	pteridine alkaloids	0.4902517795562744	Thiadiazole sulfonamides	0.9689975380897522	Thiadiazole sulfonamides	0.9689975380897522	Thiadiazoles	0.986425518989563	Azoles	0.9986157417297363	Organoheterocyclic compounds	0.9995760321617126	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Thiadiazoles; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Azoles; Sulfonyls; Organosulfonamides; Thiadiazole sulfonamides; Aminosulfonyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
180_200929_Poo_TruePooMortality_DDApos_180	C14H15BN2O10S3	[M + H]+	Polyketides	0.31500980257987976	Small peptides	0.3229086101055145	Aminoacids	0.07646562159061432	Benzenesulfonamides	0.6588667631149292			Benzenesulfonamides	0.6588667631149292	Benzene and substituted derivatives	0.6426448822021484	Benzenoids	0.9234891533851624	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Benzenesulfonamides; Thiophenes; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organometallic compounds; Sulfonyls; Organometalloid compounds; Benzene and substituted derivatives; Benzenoids; Aminosulfonyl compounds; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Oxacyclic compounds; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
188_200929_Poo_TruePooMortality_DDApos_188	C15H13ClN2O13P2S	[M + Na]+	Carbohydrates	0.3895791471004486	Nucleosides	0.1862654983997345	Purine nucleos(t)ides	0.22658587992191315	Pentose phosphates	0.9342765808105469	Monosaccharides	0.99000084400177	Carbohydrates and carbohydrate conjugates	0.9924269914627075	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Imidazoles; Pyridines and derivatives; Alcohols and polyols; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Azoles; Aryl chlorides; Sulfuric acid monoesters; Pentoses; Organochlorides; Monosaccharides; Monosaccharide phosphates; Secondary alcohols; Glycosyl compounds; Glycosylamines; Pentose phosphates; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Aryl halides; Sulfuric acid esters; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Arylsulfates; Organopnictogen compounds; Organic oxygen compounds; Aryl thiophosphates; Organic nitrogen compounds; Phenoxy compounds; Chemical entities
189_200929_Poo_TruePooMortality_DDApos_189	C3H11N6O	[M + H]+	Alkaloids	0.7920525074005127	Pseudoalkaloids	0.5231937766075134	Polyamines	0.11985854059457779	Organoheterocyclic compounds	0.5614287853240967							Organoheterocyclic compounds	0.5614287853240967	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
190_200929_Poo_TruePooMortality_DDApos_190	C3H11N6O	[M + H]+	Alkaloids	0.6055412888526917	Small peptides	0.24586065113544464	Polyamines	0.0929231345653534	Ortho amides	0.8212786316871643			Ortho amides	0.8212786316871643	Organonitrogen compounds	0.9999569654464722	Organic nitrogen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Orthocarboxylic acid derivatives; Carbonyl compounds; Amines; Primary amines; Ortho amides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
191_200929_Poo_TruePooMortality_DDApos_191	C10H15NO2S	[M + H]+	Alkaloids	0.9984534978866577	Ornithine alkaloids	0.62242192029953	Phenylalanine-derived alkaloids	0.5079922676086426	Benzenesulfonamides	0.9979375600814819			Benzenesulfonamides	0.9979375600814819	Benzene and substituted derivatives	0.9998687505722046	Benzenoids	0.9999991655349731	Organic compounds; Organosulfur compounds; Benzenesulfonamides; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Sulfonyls; Organosulfonamides; Benzene and substituted derivatives; Benzenoids; Aminosulfonyl compounds; Organic oxides; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
192_200929_Poo_TruePooMortality_DDApos_192	C10H15NO2S	[M + H]+	Alkaloids	0.9985982775688171	Pseudoalkaloids	0.6124457120895386	Phenylalanine-derived alkaloids	0.5219148397445679	Benzenesulfonamides	0.9979384541511536			Benzenesulfonamides	0.9979384541511536	Benzene and substituted derivatives	0.9998809099197388	Benzenoids	0.9999994039535522	Organic compounds; Organosulfur compounds; Benzenesulfonamides; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Sulfonyls; Organosulfonamides; Benzene and substituted derivatives; Benzenoids; Aminosulfonyl compounds; Organic oxides; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
