mz_rt	A_C_0	A_C_12	A_C_18	A_C_24	A_C_30	A_C_36	A_C_42	A_C_48	A_C_6	A_LV_0	A_LV_12	A_LV_24	A_LV_36	A_LV_48	A_HV_0	A_HV_12	A_HV_24	A_HV_36	A_HV_48	B_C_0	B_C_12	B_C_18	B_C_24	B_C_30	B_C_36	B_C_42	B_C_48	B_C_6	B_LV_0	B_LV_12	B_LV_24	B_LV_36	B_LV_48	B_HV_0	B_HV_12	B_HV_24	B_HV_36	B_HV_48	C_C_0	C_C_12	C_C_18	C_C_24	C_C_30	C_C_36	C_C_42	C_C_48	C_C_6	C_LV_0	C_LV_12	C_LV_24	C_LV_36	C_LV_48	C_HV_0	C_HV_12	C_HV_24	C_HV_36	C_HV_48
119.04934_9.602	1922.7964212998063	3387.8869508191156	2785.0868998027036	3510.181841617394	3160.1247897295066	7663.3945931582475	3118.924000749497	7995.722027871454	2617.58314047651	1381.4160752111598	3177.4279781575697	3671.4112188073655	7300.742696475596	7339.503339795757	1452.4863882034451	2384.8719631263016	748.2056147787937	5037.85834960518	4970.465883821744	1716.9669231805121	3727.9393799392697	2891.86154200272	5245.200789281601	3942.691318511082	11251.858723846384	4995.077502813203	7829.762712557263	3524.5111453065956	1771.550870873314	3068.6939875032067	4541.512269595551	8614.2175419748	5954.728551768544	1070.5257074605613	1394.3714446617707	1110.5345677087432	6595.242555948687	4973.80540002895	2604.4451728559047	4588.710621032889	4480.272762701498	5779.559084583031	5968.362205143391	7613.182997437625	8602.015671820582	13263.104337922641	3071.704640263943	1836.8616548183857	4388.739237844463	5024.523419765755	8842.718517708383	140915.55826534267	2920.049356436176	4453.813360521444	4642.056032604514	4627.307400834891	2987.0383029127183
120.06577_10.505	96115.8883651823	219378.76351754498	105905.85865739897	134256.44389406318	179145.62638034445	480667.88841682085	138581.94892981643	381935.0227672812	133989.18476231248	84027.91036739048	108248.10409918881	153432.52881579762	367298.62039364135	191495.80444306077	90199.04032386628	105985.4459625861	50362.16643008396	96790.31723842908	94100.63629197037	97807.97501842152	146392.5804675325	98819.50522229628	205101.59092139377	211566.55344710793	621706.7018371528	195027.5848312303	387212.2624706931	152513.57787306432	90967.15794897146	104654.78702505746	200086.08689264226	412814.4440424373	168976.5297722399	86268.90038041591	118918.93315200749	59398.154476585274	103008.35081290425	92004.79805066556	131375.77351667706	250877.4938926091	137990.22384290549	288424.01148060703	287633.2794835132	444162.57056266366	262110.37718830945	470243.0403757833	105738.29874937894	104248.92030733384	226972.10478560335	235590.50827120148	328834.0065713301	634366.2998674033	144921.25677133695	242318.51214480496	122890.78881611986	102947.97440859755	58815.00487558291
120.08092_5.918	9021.12	66313.72	46496.5	96985.43	87458.36	157998.97333333333	148124.84	277883.38	70216.48	5565.8	45857.08	91418.35	210426.33333333334	540271.6	17004.7	86416.32	89229.47	270943.70666666667	269054.88	39643.92	126276.56	78275.84	111847.97	64428.6	357410.29333333333	167880.8	251387.8	80463.62	9813.36	35528.6	133795.98	363449.9733333333	328189.78	50503	77333.66	103916.93	386695.2	196139.04	33271.4	89947.64	159683.6	130469.48	80192.36	218646.54	292086.04	305568.24	87672.76	73146.62	137099.88	131131.17	338919.76	6527045.76	95884.84	168810.68	226782.56	254862.16	153418.15
126.02193_10.121	2508.7749618701287	2098.704961597923	348.5052123036993	0	318.49666118267567	292.3492812053373	398.6967679392303	557.0131014634919	3606.649324082739	1495.4489105366717	1962.6091143649671	760.4877610726735	64.22062432836105	3237.304396013125	528.7764115553716	1321.9371409316068	341.4398587592646	2640.1538509863776	4478.650100543453	1906.1117483956352	3159.543253129086	1771.7514957495973	272.9294330167443	0	307.0082718040994	79.53029547154343	327.4961586750851	4861.759470610419	1313.968740368904	1374.5188295852747	165.3565932776072	35.73355830262248	3646.8624970975825	539.1241029510829	1341.373706403886	303.7568388173622	1816.6509679086487	1146.1524870971955	2116.116319086761	3688.0124011354415	1343.0257606816936	2826.6111691010547	2616.7177520756272	401.97078809679886	2383.4852228827335	2514.844270341162	956.5728505521121	3393.654902499835	4883.2076174005915	132.26167253959213	856.2720259513848	112076.71625839139	4033.200410702892	569.6730265108682	5739.212005627135	3469.5008221556513	4767.215156520952
127.03911_11.929	18051.52419910796	80146.55570865193	77908.93036528962	30690.76767901309	59805.82042219853	103987.79046133469	129188.61232431431	41468.12360221521	39376.90640242171	14187.831160494152	34590.517997996	28606.06329004691	87659.60750910587	5657.273620306735	14077.165780991842	38978.26253997766	6317.777885241325	275.2048097130336	96.74362647751067	13954.184649553225	48520.057158653486	69486.52219373801	37701.79856288241	74474.2108815426	164367.13120989795	154826.62274432383	44478.99995485046	20799.685593294496	13436.55555580395	48031.78794664902	38590.79928892931	50774.34324294584	1550.909460732622	11757.51049235136	28495.348081808417	4262.046233051017	266.6157342032738	1174.1337852755323	22070.831663645502	103485.95668011988	91691.40821692534	35330.60465162501	79055.99258253994	140156.16803152443	154945.18317703158	37353.468229153405	32766.846085842535	16600.254635837766	101256.21800522665	37819.611954591055	61590.71081151547	136.45691128645242	23740.72016108103	58070.54703735365	3996.735725052118	362.50828987116586	35.58943890356397
74.02436_11.544	14056.681355527406	39439.20332802138	16301.623541162196	16344.058214087705	29206.14657715427	32640.12264238494	20457.731115652317	44401.113382561874	17243.07531436316	12877.054186498013	13405.42135840607	19297.749902175037	40405.72703235577	7713.727815104055	13642.061205219472	12075.1355527283	5737.902878621885	3697.6105088683685	78.04036944815229	13494.063687886608	14906.28026404432	15010.262823949428	27241.03472676851	36778.38757584508	46545.2414437084	17236.19166873015	65187.904445387714	15324.695265576402	15623.29088045842	14414.643030034367	30391.286139276355	19654.40087302136	5835.977155319296	10036.625813975226	11606.887300343127	5782.672099653311	4188.315814030207	72.36552338413611	22968.239863709896	39885.61157030893	23624.13284093451	45933.28961023555	47675.17588188114	44488.545208839525	32472.01683335856	52400.10969577993	13708.333141545008	16737.6602006926	44374.49881951218	43285.28185927445	38464.12748112603	7104.391550024316	28236.380170939756	28308.167599203574	4753.661579040522	2410.469910933384	1446.0090119310275
129.06587_11.05	25146.077026172203	40176.898855744104	41176.567929149904	24925.157820726763	37762.625283887326	25763.679739055882	24084.393039955805	35102.20190315949	37922.62049063461	22122.95670099877	26957.2853359191	32530.11322242146	34890.73170863234	40519.44125524307	12644.561040667606	46332.958487701275	49493.6619433925	33790.04557571992	41385.3338439797	22804.04591518823	37453.694998500876	52916.54903393281	26867.23314435576	34467.94910029514	30713.97252685062	32221.810419601537	24040.950740055694	31673.27833278588	24086.862210304127	35425.47591385481	43412.13833491677	45540.67383180498	27513.180044697994	8554.708000932429	39289.67282164424	39686.92910439133	35060.26857640166	34509.95075141524	17423.49295663263	40717.28252908352	25217.534049699967	19804.212282732056	28443.582901349924	32221.70594468102	47547.396274547325	24745.79585371933	23982.57869022242	24587.43203309897	20881.855799911114	23143.116422429914	30331.46950145312	116954.67110535348	11095.057880382421	31737.971497881364	27268.55105683118	38660.11500817801	29018.958923962186
129.06604_11.6	35058.79918105639	57227.262698389	41090.57547146806	24539.620020471968	30436.16006792866	28079.97359494139	52205.569515085146	30817.86254181153	41087.58889760144	27826.0477633822	34954.273144667444	26540.524920106007	32284.921405886653	25383.798699004506	21521.393041608884	37551.42966973882	28903.35423537234	18814.976020293678	13552.765026029449	54210.130123340314	33601.12271479895	38171.30716144946	28655.31108626371	32236.87063449538	33007.546643124086	34820.80335408864	52903.047252726545	27507.150096405243	30254.10049829448	46861.77724693726	35437.59729741081	24731.59539665462	35890.87187573472	45853.06177631099	10399.701974086373	28676.855211206966	16884.111548575554	19691.958848920254	46958.69236751582	43338.46007251411	38658.028604877945	36618.55836615249	51777.252773800596	39402.72018425797	37630.813310684694	45511.63568023166	35824.54083779445	23103.9218854123	46189.03008882461	37641.2680215956	34853.660335790875	78805.03878657141	41747.16624842298	41529.71245193406	25394.06929741728	11800.889791639156	11347.809209315248
129.66556_11.301	210.62	1881.38	4515.28	2624.49	824.78	1594.07	5574.86	5979.4	294.62	370.62	138.48	3254.2	1971.8433333333332	2998.88	972.44	296.38	115.61	1497.1333333333334	595.25	589.92	767.84	1813.22	4458.43	2813.9	5626.166666666667	7703.02	10632.54	522.22	322.02	833.94	2071.44	2810.673333333333	5198.18	1060.6	0	1282.58	983.6518518518518	386.3	1826.88	2223.14	5709.68	6024.03	388.86	4910.06	8183.38	6743.71	725.9	717.36	4201.78	4711.97	3718.39	7183.47	139.62	890.94	4281.81	428.31	334.75
130.04996_11.157	3367023.4624876333	7077972.72587215	27376.955135173503	16228.89429273948	31369.36223652036	5154008.934977881	11651469.454016306	9448507.006550685	3067578.088163285	3321941.9937853576	2217732.3104364555	4338574.5069015175	5067274.217540651	5990995.753213708	15769.623693342794	2403771.2044426855	2328468.8043419514	2402430.1654270063	2130085.117265301	3173536.4349706266	14812.738581917803	7163984.491717695	24959.56590250904	6069464.498302105	8316492.080181365	51618.43019103346	15169191.862105489	13714.952051212746	3490245.8220207603	2703999.415321983	6303947.450195444	4089881.3632423035	5372260.535909469	2795698.5671245013	2236004.4297627583	3069894.4066022104	10321.51331108315	2118407.5832635383	4857008.5077891145	31693.744018580546	7557883.113368619	8133650.49118205	7634103.134335395	8763658.921474949	13900753.49767757	56479.51924316473	3120144.599137296	4169843.440116077	34215.366914477505	8131011.225007862	7140003.493746543	10426629.006049575	5869040.419576003	22534.71607702873	4918594.120789145	2358086.5669489605	1647337.2021585703
133.03175_8.095	150.7887908757567	145.95247202964018	302.0849197672532	2730.8962524056337	318.765826071332	19243.155982237913	976.1192131441705	7705.987268295041	0	191.9974321455312	114.82043936326102	4004.253351402945	22843.97616422283	48500.47494071301	0	290.3677367624109	244.18667492213532	26250.85581496064	26087.79749190461	0	202.285644927732	307.62926469677205	579.1562476116856	956.3692046189568	30885.658014519893	1847.220991103868	20536.021290065608	324.0860155595441	0	424.24836743753184	4306.863774959581	49853.59223704957	38463.360730775574	0	327.0492996815455	508.19811846161747	37310.487457850104	23534.899918831437	433.57912291941807	772.7002340833711	671.6534452471726	1314.6916185097696	771.3244575023725	11899.69283575221	5085.644728867563	30108.30144672949	913.1316809210957	268.86744561338287	2632.0402208261467	2347.537073654421	36144.36454858011	278429.27737735957	175.04144454659578	1201.6073426389455	18505.736196813363	22959.78390965286	8283.985437475827
133.061_11.136	69373.37861784926	185486.23355318847	154879.90336736213	65591.51159644937	153491.2735508241	244314.99996380345	257616.70981544926	202655.41524226515	86499.43154910562	70705.55237352218	90735.92811339606	69247.7092460773	166749.83640975395	107311.39436430397	77785.02704852774	81770.39904460995	35112.7695191656	42856.35306451199	54015.83353868753	100742.3950450528	87764.55858992608	128214.07429479223	93977.39324022245	178370.62143741478	255505.31613216846	296441.906976687	383528.46287390776	75972.19007859004	83476.87977906289	88699.47431147579	119442.23208472463	130406.72511076341	78498.8137245847	93153.70602115644	65423.32033406252	36457.38309883214	56354.021876576415	50811.301334742624	87452.37183856792	193201.11260696358	170782.4383844711	177793.68141744245	260475.7835366107	171049.6633415611	380092.28425771056	207624.36087908273	79205.90023656863	80651.07522090223	202384.37235318377	170651.28539080714	162687.87516933036	1014403.0918931592	124097.9098008577	150865.5048279166	76852.86052647121	47560.060287978245	29541.812318842207
134.04491_11.546	325685.84514898347	926304.4991264705	421772.6587272141	416268.2078845224	681726.5345041782	1073552.5475376933	528855.8321939969	1225536.7838041969	390771.57997194014	285799.5975285237	321725.5439570107	472514.2519213193	1175202.7802579517	216596.70865504115	352186.98106023716	316577.127718222	138835.0552120087	92670.65242664512	61308.10776933357	348830.5756852779	360579.4375600122	378683.7516088384	697205.7446953566	967907.3900636483	1093241.3733737385	490814.1846484642	1858395.4297822788	367660.0806479566	346674.8338246859	371820.2022864158	829936.0736189319	673009.7135225543	168766.2316520906	296602.05581981223	303758.6108256005	135251.05401670496	77091.2666692955	75698.38404507557	535072.9166358585	1024079.139888052	620150.5089052841	1276472.9525823959	1240092.0278471743	1218101.3005284409	903521.0261057126	1423988.2606763933	354500.80808276177	418061.71780925326	1125154.845149817	1147754.4034728704	990886.8840897802	413973.04376596486	734700.1577524036	702749.4837400854	137756.46454775572	65976.00952788338	36123.651557952675
134.08122_11.557	32730.302976488147	32930.12455740015	36460.96584824318	27266.693748637765	32680.42178677438	36106.622525762745	46035.46153569216	33754.650725798994	31264.19019003971	28117.608828555516	6143.255992196895	11530.311593866427	34964.714841166555	26773.092653150226	25779.318384917508	28423.95887178679	14127.502951243012	4665.5688173388035	26671.174010041657	56219.62648078802	41557.827354243636	28414.420482078756	15957.725837209995	21110.461601491654	40886.66423042867	47511.17366716476	58137.10574219944	24921.027607383105	30192.31964417967	34113.89421231713	44410.39703204974	29560.758463961793	30627.452386097582	40635.48193550014	15300.962141577318	17836.091608824932	26367.778576849727	40864.10664824617	35510.4931110196	19362.77459901352	16516.598929997428	18021.78356885144	32848.86288580367	45859.96743829957	48823.291530402545	20167.623164600696	30727.122354987194	22521.29652413925	16638.121078372755	15055.589078955443	33479.33119801506	72018.04755917825	35986.382431447295	17865.932974153533	9088.692048020945	27919.39395500395	20771.206488403106
135.04745_10.397	30478	173123.04	53332.32	58989.02	59762.56	79255.05333333333	78473.88	110748.36	33275.6	29135.28	29586.42	62480.58	150251.36	398961.64	29132.38	37478.56	208481.88	289286.08	355691.68	35131.92	47161.16	52958.56	68675.06	73661.64	102859.29333333333	111886.14	136265.49	38996.36	36859.9	47932.24	80934.42	271870.93333333335	306045.62	33439.12	45797.76	201255.86	187204.88888888888	324063.34	49781.22	62942.24	81370.72	96785.33	117344.24	128248.42	151115.54	147889.42	51985.7	56681.16	91757.5	125679	212886.6	49570.32	52461.6	79146.06	207773.58	240226.14	258347.76
136.06171_5.611	1188508.1103791038	1640635.0645118528	1434152.2116254575	2522256.9137580963	1063369.8029214526	4188785.643387097	3310650.3656856297	2993265.506990859	1171179.2663571322	1556234.6503888313	1134817.8720069986	2253009.1956652584	3625601.4141375218	1143923.7657071862	1018103.5409650907	1463510.4080614306	1995107.782859418	1985704.1065974596	1713333.1319652293	1020133.7278072046	2383964.3732996015	1692523.546304675	1663448.0700112903	2459597.4435663573	1726552.2256064145	2750416.5671110954	3058669.445579881	1085682.356251428	1428108.5708912006	2224414.71142558	2497858.9005882917	7340105.291807782	2691591.2006561793	959160.9311947387	1962292.1283758825	1453583.6059746998	1647598.2967103864	3404909.2384382617	1223665.7539440969	2288574.1013266956	2390066.9196384107	1594665.4116432574	2281782.2643990233	3305507.9579747017	4068717.801356694	3925594.5410341904	1880563.3943518237	1640894.4146712974	2656618.161248374	2170234.582291238	3363447.9918468026	1195527.98136594	1356150.4779117417	2675027.4213505094	1975572.5397303903	1229756.629524156	2057298.599148354
136.0618_4.263	30894.51408173555	36408.05902201812	31627.43502360872	46696.49932702083	40689.39145496427	256452.88591198224	60800.46549489721	58708.929398737426	14927.78223361305	29641.319861175176	29129.228189590456	52083.01541289487	701638.755924255	95502.49591369534	27774.371016868543	97517.44149015272	82389.84409369036	40080.41181425057	50212.97884692272	1304.0519486292185	73717.74318600878	20533.917583536768	34444.4661132153	45118.13265885156	48873.61876489416	92357.26795310188	72348.88738779086	14818.949790465322	22170.92721212829	57650.60298052779	67744.73556690023	203710.54526695973	392634.10182215914	24110.871567782153	88581.34587636018	49486.68804808382	385590.3814384615	224980.92321942866	35220.52138748092	57884.43242198959	59032.86943170519	39372.5768514581	47282.477110442334	123808.28248650055	61184.239939549894	75721.1401367333	37700.67131332397	44393.67343757415	58124.413966073495	65052.01485643429	676247.8146366584	103102.62223636857	46627.75207970514	138198.85712723335	4216.599959648401	220266.3933694875	244721.0903136472
